point_id,building_id,last_updated,first_updated,point_name,point_description,tagged_units,point_value,point_type,point_type_id,measurement_id,equip_id,building_name,equip_count,point_count,sq_ft,borough,building_type,equip_type_abbr,equip_type_name,equip_tags,county
227305,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 14E,3400 Fort Independence Apartment Sensors Apt 14E,f,74.30,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227304,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 14D,3400 Fort Independence Apartment Sensors Apt 14D,f,75.64,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227303,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 14C,3400 Fort Independence Apartment Sensors Apt 14C,f,71.26,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227302,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 14B,3400 Fort Independence Apartment Sensors Apt 14B,f,78.57,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227301,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 14A,3400 Fort Independence Apartment Sensors Apt 14A,f,77.33,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227300,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13K,3400 Fort Independence Apartment Sensors Apt 13K,f,77.67,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227299,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13J,3400 Fort Independence Apartment Sensors Apt 13J,f,79.69,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227298,375,2019-12-08 02:00:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13H,3400 Fort Independence Apartment Sensors Apt 13H,f,56.63,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227297,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13G,3400 Fort Independence Apartment Sensors Apt 13G,f,75.98,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227296,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13F,3400 Fort Independence Apartment Sensors Apt 13F,f,68,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227295,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13E,3400 Fort Independence Apartment Sensors Apt 13E,f,76.77,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227294,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13D,3400 Fort Independence Apartment Sensors Apt 13D,f,74.75,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227293,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13C,3400 Fort Independence Apartment Sensors Apt 13C,f,77.44,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227292,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13B,3400 Fort Independence Apartment Sensors Apt 13B,f,75.76,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227291,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 13A,3400 Fort Independence Apartment Sensors Apt 13A,f,80.82,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227290,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 12J,3400 Fort Independence Apartment Sensors Apt 12J,f,79.02,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227288,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 12D,3400 Fort Independence Apartment Sensors Apt 12D,f,74.41,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227286,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 11J,3400 Fort Independence Apartment Sensors Apt 11J,f,82.17,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227285,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 11H,3400 Fort Independence Apartment Sensors Apt 11H,f,81.05,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227284,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 11D,3400 Fort Independence Apartment Sensors Apt 11D,f,80.59,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227283,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 11C,3400 Fort Independence Apartment Sensors Apt 11C,f,75.31,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227318,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 15J,3400 Fort Independence Apartment Sensors Apt 15J,f,74.07,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227289,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 12H,3400 Fort Independence Apartment Sensors Apt 12H,f,74.52,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227287,375,2019-12-08 02:00:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Apartment Sensors Apt 12C,3400 Fort Independence Apartment Sensors Apt 12C,f,59.56,Zone Temperature,77,1,22331,97789,4,159,232808.0,bronx,Multifamily,SITE,Site Sensors,['site'],bronx
227347,375,2020-01-01 04:59:13+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 2 Stack Temperature,3400 Fort Independence Boiler 2 Stack Temperature,?,213.06,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227346,375,2020-01-01 04:55:42+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 2 Oil,3400 Fort Independence Boiler 2 Oil,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227345,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 2 Low Water Cutoff,3400 Fort Independence Boiler 2 Low Water Cutoff,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227344,375,2020-01-01 04:57:24+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 2 High Pressure Limit,3400 Fort Independence Boiler 2 High Pressure Limit,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227342,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 2 Aquastat Temperature,3400 Fort Independence Boiler 2 Aquastat Temperature,?,217.55,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227341,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Target Building Temperature,3400 Fort Independence Boiler 1 Target Building Temperature,?,75,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227340,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Stack Temperature,3400 Fort Independence Boiler 1 Stack Temperature,?,83.63,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227339,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Season,3400 Fort Independence Boiler 1 Season,?,true,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227338,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Oil,3400 Fort Independence Boiler 1 Oil,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227337,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Makeup Water,3400 Fort Independence Boiler 1 Makeup Water,?,0,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227336,375,2020-01-01 04:57:31+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Low Water Cutoff,3400 Fort Independence Boiler 1 Low Water Cutoff,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227335,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 High Pressure Limit,3400 Fort Independence Boiler 1 High Pressure Limit,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227334,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Gas,3400 Fort Independence Boiler 1 Gas,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227333,375,2020-01-01 04:00:00+00:00,2019-05-06 18:42:01+00:00,3400 Fort Independence Boiler 1 Establishing Heat,3400 Fort Independence Boiler 1 Establishing Heat,?,true,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227332,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Boiler 1 Effective Building Temperature,3400 Fort Independence Boiler 1 Effective Building Temperature,?,76.22,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227331,375,2020-01-01 04:00:00+00:00,2019-06-18 19:30:17+00:00,3400 Fort Independence Boiler 1 Cycle,3400 Fort Independence Boiler 1 Cycle,?,true,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227330,375,2020-01-01 04:00:00+00:00,2019-05-07 07:00:00+00:00,3400 Fort Independence Boiler 1 Call for Heat,3400 Fort Independence Boiler 1 Call for Heat,?,true,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227329,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Aquastat Temperature,3400 Fort Independence Boiler 1 Aquastat Temperature,?,138.38,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
227343,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 2 Gas,3400 Fort Independence Boiler 2 Gas,?,false,Virtual,434,18,22332,97789,4,159,232808.0,bronx,Multifamily,VIRT,Virtual,[],bronx
284554,375,2020-08-07 18:15:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Valve Position,,%,1.15,Hot Water Valve Position,159,7,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284553,375,2020-08-07 18:15:00+00:00,2020-03-27 19:15:00+00:00,3400 Fort Independence Street Boiler 1 Valve Commanded Position,,?,0,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284551,375,2020-08-07 18:15:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Target Building Temperature,,?,75,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284550,375,2020-08-07 18:15:00+00:00,2020-03-27 19:15:00+00:00,3400 Fort Independence Street Boiler 1 Steam Pressure,,psi,0.19,Steam Pressure,175,3,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284549,375,2020-08-07 18:21:47+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Stack Temperature,,?,139.51,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284548,375,2020-08-25 15:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Season,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284547,375,2020-08-07 18:15:00+00:00,2020-03-27 19:15:00+00:00,3400 Fort Independence Street Boiler 1 Outside Air Temperature,,f,79.96,Outside Air Temperature,76,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284545,375,2020-08-07 18:23:57+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Oil,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284544,375,2020-08-07 18:15:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Makeup Water,,?,0,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284543,375,2020-08-07 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Low Water Cutoff,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284542,375,2020-08-07 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Indoor Air Enable Status,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284541,375,2020-08-07 18:15:00+00:00,2020-03-27 19:15:00+00:00,3400 Fort Independence Street Boiler 1 Hot Water Coil Temperature,,f,109.49,Heating Coil Discharge Air Temperature,82,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284540,375,2020-08-07 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 High Pressure Limit,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284539,375,2020-09-01 03:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Haystack Online Status,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284538,375,2020-08-07 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Gas,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284537,375,2020-08-07 18:16:19+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Flame Failure,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284536,375,2020-08-07 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Establishing Heat,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284535,375,2020-08-07 18:15:00+00:00,2020-03-27 19:15:00+00:00,3400 Fort Independence Street Boiler 1 Effective Building Temperature,,f,78.49,Zone Temperature,77,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284534,375,2020-05-22 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Domestic Hot Water Temperature,,f,121.99,Hot Water Supply Temperature,88,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284533,375,2020-08-07 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Cycle,,?,true,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284532,375,2020-08-25 15:15:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Condensate Return Temperature Setpoint,,f,130,Hot Water Return Temperature Setpoint,403,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284531,375,2020-08-07 18:15:00+00:00,2020-03-27 19:15:00+00:00,3400 Fort Independence Street Boiler 1 Condensate Return Temperature,,f,84.03,Hot Water Return Temperature,92,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284530,375,2020-05-22 18:00:00+00:00,2020-01-01 05:00:00+00:00,3400 Fort Independence Street Boiler 1 Call for Heat,,?,false,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
284528,375,2020-08-07 18:24:28+00:00,2020-03-27 19:15:00+00:00,3400 Fort Independence Street Boiler 1 Aquastat Temperature,,?,101.55,Virtual,434,18,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227359,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Valve Position,3400 Fort Independence Boiler 1 Valve Position,%,6.30,Damper Position,147,7,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227358,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Vacuum Pump Command,3400 Fort Independence Boiler 1 Vacuum Pump Command,on/off,true,Command,166,11,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227357,375,2020-01-01 04:59:11+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Steam Pressure,3400 Fort Independence Boiler 1 Steam Pressure,psi,3.00,Steam Pressure,175,3,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227356,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Boiler 1 Outside Air Temperature,3400 Fort Independence Boiler 1 Outside Air Temperature,f,40.75,Outside Air Temperature,76,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227355,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Outside Air Enable Status,3400 Fort Independence Boiler 1 Outside Air Enable Status,on/off,true,Status,121,11,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227354,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Boiler 1 Indoor Air Enable Status,3400 Fort Independence Boiler 1 Indoor Air Enable Status,on/off,false,Status,121,11,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227353,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Hot Water Coil Temperature,3400 Fort Independence Boiler 1 Hot Water Coil Temperature,f,143.51,Hot Water Supply Temperature,88,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227352,375,2020-01-01 04:00:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Flame Status,3400 Fort Independence Boiler 1 Flame Status,on/off,false,Status,121,11,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227351,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:00+00:00,3400 Fort Independence Boiler 1 Domestic Hot Water Temperature,3400 Fort Independence Boiler 1 Domestic Hot Water Temperature,f,126.73,Hot Water Supply Temperature,88,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227350,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Condensate Return Temperature Setpoint,3400 Fort Independence Boiler 1 Condensate Return Temperature Setpoint,f,130,Condenser Water Return Temperature Setpoint,389,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
227349,375,2020-01-01 04:45:00+00:00,2019-05-01 04:00:02+00:00,3400 Fort Independence Boiler 1 Condensate Return Temperature,3400 Fort Independence Boiler 1 Condensate Return Temperature,f,112.17,Condenser Water Return Temperature,388,1,22333,97789,4,159,232808.0,bronx,Multifamily,BLR,Boiler,"['boiler', 'hvac']",bronx
